,Polystyrene1.5lb,PolyisocyanurateFoam2lb,VinylFoam3lb,rohacell2lb,HRH-10-0.125-3.0,Carbon_cloth_AGP3705H,graphite-polymer_SI,glass-polymer_SI,aluminum_SI,AS4_3501-6,T300_5208,Kevlar_epoxy,Boron_Al,SCS-6_Ti-15-3,S-2 glass_epoxy,CRES_A286,Ti-6AL-4V,AL_7075,"properties, units in standard unless SI"
density,0.00,0.00,0.00,0.17,1.00,0.58,0.00,0.00,0.00,0.06,0.06,0.05,0.10,0.14,0.07,0.29,0.16,0.10,"density, lb/in^3"
E1,1500.00,700.00,7975.00,5220.00,1.00,11200000.00,155000000000.00,50000000000.00,72400000000.00,21500000.00,19200000.00,11000000.00,32900000.00,32000000.00,6310000.00,29100000.00,16900000.00,10400000.00,"E1, axial modulus, psi"
E2,1500.00,506.00,7975.00,5220.00,1.00,10900000.00,12100000000.00,15200000000.00,72400000000.00,1460000.00,1560000.00,800000.00,20200000.00,21000000.00,1670000.00,29100000.00,16900000.00,10400000.00,"E2, transverse modulus, psi"
E3,1500.00,506.00,7975.00,5220.00,20000.00,10900000.00,12100000000.00,15200000000.00,72400000000.00,0.00,0.00,0.00,0.00,0.00,0.00,29100000.00,16900000.00,10400000.00,"E3, transverse modulus, psi"
nu12,,,,0.38,0.38,0.06,0.25,0.25,0.30,0.30,0.24,0.34,0.24,0.27,0.27,0.31,0.31,0.33,"nu12, poisson ratio, in/in"
nu13,,,,0.38,0.38,0.06,0.25,0.25,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.31,0.33,"nu13, poisson ratio, in/in"
nu23,,,,0.38,0.38,,0.46,0.43,0.30,0.59,0.59,0.37,0.36,0.40,0.40,0.31,0.31,0.33,"nu23, poisson ratio, in/in"
G12,300.00,220.00,2175.00,1885.00,1.00,940000.00,4400000000.00,4700000000.00,27846153846.00,810000.00,820000.00,300000.00,8350000.00,7780000.00,500000.00,1.11,6.20,3.90,"G12, shear modulus, psi"
G13,,,,,6500.00,940000.00,4400000000.00,4700000000.00,27846153846.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,6.20,3.90,"G13, shear modulus, psi"
G23,,,,,3500.00,940000.00,3200000000.00,3280000000.00,27846153846.00,460000.00,490000.00,200000.00,7120000.00,7500000.00,600000.00,1.11,6.20,3.90,"G23, shear modulus, psi"
F1t,50.00,41.00,203.00,145.00,999999.00,140000.00,0.00,0.00,0.00,310000.00,219500.00,200000.00,187000.00,220000.00,250000.00,160000.00,160000.00,83000.00,"F1, Axial tensile Strength, psi"
F2t,,26.00,,145.00,999999.00,124000.00,0.00,0.00,0.00,7750.00,6300.00,4000.00,17000.00,46000.00,6000.00,160000.00,160000.00,83000.00,"F2, Transverse Tensile Strength, psi"
F12t,25.00,22.00,81.00,58.00,999999.00,10300.00,0.00,0.00,0.00,22800.00,0.00,0.00,0.00,0.00,0.00,95000.00,95000.00,95000.00,"F12, Shear Strength, psi"
F1c,20.00,27.00,87.00,-145.00,-999999.00,-130000.00,0.00,0.00,0.00,-310000.00,-219500.00,-200000.00,-187000.00,-220000.00,-250000.00,-160000.00,-160000.00,-83000.00,"F1, Axial tensile Strength, psi"
F2c,,20.00,,-145.00,-999999.00,-130000.00,0.00,0.00,0.00,-7750.00,-6300.00,-4000.00,-17000.00,-46000.00,-6000.00,-160000.00,-160000.00,-83000.00,"F2, Transverse Tensile Strength, psi"
F12c,,16.00,,-58.00,-999999.00,-1030.00,0.00,0.00,0.00,-22800.00,0.00,0.00,0.00,0.00,0.00,-95000.00,-95000.00,-95000.00,"F12, Shear Strength, psi"
alpha1,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"alpha1, Axial CTE, 1e-6/F"
alpha2,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"alpha2, Transverse CTE, 1e-6/F"
alpha3,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"alpha2, Transverse CTE, 1e-6/F"
beta1,,,,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,"beta1, Axial MTE, 1e-6/F"
beta2,,,,0.00,0.00,0.05,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,"beta2, Tranverse MTE, 1e-6/F"
beta3,,,,0.00,0.00,0.05,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,"beta3, Tranverse MTE, 1e-6/F"
Vf,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.62,0.55,0.46,0.39,0.60,,,,"Vf, fiber volume fraction, %"
plythk,0.38,0.25,0.38,0.50,0.50,0.02,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,,,,"t, ply thickness, in"
url,http://msdssearch.dow.com/PublishedLiteratureDOWCOM/dh_0937/0901b80380937eeb.pdf?filepath=styrofoam/pdfs/noreg/179-08123.pdf&fromPage=GetDoc,http://cdn.fibreglast.com/downloads/00339-A.pdf,http://cdn.fibreglast.com/downloads/00006-C.pdf,https://www.rockwestcomposites.com/media/wysiwyg/ROHACELL-IG-IG-F-mechanical-properties-EN.pdf,http://www.hexcel.com/resources/datasheets/brochure-data-sheets/honeycomb_attributes_and_properties.pdf,,,,,,,,,,,,,,
